,sensor,date,class,reason,speed,feat1,feat2,feat3,feat4,feat5,feat6
0,199066501,1/7/2017 9:42,0,Congestion ,107,3840,0.4,7,266.0,306.0,282.0
1,199066501,1/7/2017 9:43,0,Congestion ,107,3840,0.4,7,266.0,306.0,282.0
2,199066501,1/7/2017 9:44,0,Congestion ,107,3840,0.4,7,266.0,306.0,282.0
3,199066501,1/7/2017 9:45,0,Congestion ,107,3900,0.4,7,266.0,306.0,282.0
4,199066501,1/7/2017 9:46,0,Congestion ,107,3960,0.4,7,266.0,306.0,282.0
5,199066501,1/7/2017 9:47,0,Congestion ,107,3960,0.4,7,266.0,306.0,282.0
6,199066501,1/7/2017 9:48,0,Congestion ,107,3960,0.4,8,266.0,306.0,282.0
7,199066501,1/7/2017 9:49,0,Congestion ,106,4020,0.4,8,269.0,308.0,285.0
8,199066501,1/7/2017 9:50,0,Congestion ,106,4020,0.4,8,269.0,308.0,285.0
9,199066501,1/7/2017 9:51,0,Congestion ,106,4020,0.4,8,269.0,308.0,285.0
10,199066501,1/7/2017 9:52,0,Congestion ,105,4020,0.4,8,271.0,311.0,279.0
11,199066501,1/7/2017 9:53,0,Congestion ,105,4080,0.4,8,271.0,311.0,279.0
12,199066501,1/7/2017 9:54,0,Congestion ,105,4080,0.4,8,271.0,311.0,279.0
13,199066501,1/7/2017 9:55,0,Congestion ,105,4140,0.3,8,271.0,311.0,279.0
14,199066501,1/7/2017 9:56,0,Congestion ,105,4140,0.3,8,271.0,311.0,279.0
15,199066501,1/7/2017 9:57,0,Congestion ,105,4140,0.4,8,271.0,311.0,279.0
16,199066501,1/7/2017 9:58,0,Congestion ,105,4080,0.4,8,271.0,311.0,279.0
17,199066501,1/7/2017 9:59,0,Congestion ,105,4020,0.4,8,271.0,311.0,279.0
18,199066501,1/7/2017 10:00,0,Congestion ,105,4020,0.4,8,271.0,311.0,279.0
19,199066501,1/7/2017 10:01,0,Congestion ,105,4020,0.4,8,271.0,303.0,279.0
20,199066501,1/7/2017 10:02,0,Congestion ,105,4020,0.4,8,271.0,303.0,279.0
21,199066501,1/7/2017 10:03,0,Congestion ,105,4020,0.4,8,271.0,303.0,279.0
22,199066501,1/7/2017 10:04,0,Congestion ,104,4080,0.4,8,274.0,306.0,282.0
23,199066501,1/7/2017 10:05,0,Congestion ,104,4020,0.4,8,274.0,306.0,274.0
24,199066501,1/7/2017 10:06,0,Congestion ,105,4020,0.4,8,271.0,303.0,279.0
25,199066501,1/7/2017 10:07,0,Congestion ,105,4020,0.4,8,271.0,311.0,279.0
26,199066501,1/7/2017 10:08,0,Congestion ,106,3960,0.4,8,269.0,308.0,277.0
27,199066501,1/7/2017 10:09,0,Congestion ,106,3960,0.4,8,269.0,308.0,277.0
28,199066501,1/7/2017 10:10,0,Congestion ,107,3900,0.4,7,266.0,306.0,274.0
29,199066501,1/7/2017 10:11,0,Congestion ,107,3960,0.4,7,266.0,306.0,274.0
30,199066501,1/7/2017 10:12,0,Congestion ,107,3960,0.4,7,266.0,306.0,274.0
31,199066501,1/7/2017 10:13,0,Congestion ,107,3960,0.4,7,266.0,306.0,274.0
32,199066501,1/7/2017 10:14,0,Congestion ,107,4020,0.4,7,266.0,306.0,274.0
33,199066501,1/7/2017 10:15,0,Congestion ,107,3960,0.4,7,266.0,306.0,274.0
34,199066501,1/7/2017 10:16,0,Congestion ,107,3960,0.4,7,266.0,306.0,274.0
35,199066501,1/7/2017 10:17,0,Congestion ,108,3960,0.4,7,264.0,303.0,272.0
36,199066501,1/7/2017 10:18,0,Congestion ,108,3960,0.4,7,264.0,311.0,280.0
37,199066501,1/7/2017 10:19,0,Congestion ,108,3960,0.4,7,264.0,311.0,280.0
38,199066501,1/7/2017 10:20,0,Congestion ,108,4020,0.4,7,264.0,311.0,272.0
39,199066501,1/7/2017 10:21,0,Congestion ,108,4020,0.4,7,264.0,311.0,272.0
40,199066501,1/7/2017 10:22,0,Congestion ,108,3960,0.4,7,264.0,311.0,272.0
41,199066501,1/7/2017 10:23,0,Congestion ,108,3960,0.4,7,264.0,311.0,272.0
42,199066501,1/7/2017 10:24,0,Congestion ,108,3900,0.4,7,264.0,311.0,272.0
43,199066501,1/7/2017 10:25,0,Congestion ,108,3900,0.4,7,264.0,311.0,272.0
44,199066501,1/7/2017 10:26,0,Congestion ,108,3900,0.4,7,264.0,303.0,272.0
45,199066501,1/7/2017 10:27,0,Congestion ,107,3900,0.4,7,266.0,306.0,274.0
46,199066501,1/7/2017 10:28,0,Congestion ,107,3900,0.4,7,266.0,306.0,274.0
47,199066501,1/7/2017 10:29,0,Congestion ,107,3960,0.4,8,266.0,306.0,274.0
48,199066501,1/7/2017 10:30,0,Congestion ,107,4020,0.4,8,266.0,306.0,274.0
49,199066501,1/7/2017 10:31,0,Congestion ,107,3960,0.4,8,266.0,306.0,274.0
50,199066501,1/7/2017 10:32,0,Congestion ,107,3960,0.4,8,266.0,306.0,274.0
51,199066501,1/7/2017 10:33,0,Congestion ,106,3960,0.4,8,269.0,308.0,277.0
52,199066501,1/7/2017 10:34,0,Congestion ,106,4020,0.4,8,269.0,308.0,277.0
53,199066501,1/7/2017 10:35,0,Congestion ,106,4020,0.3,8,269.0,308.0,277.0
54,199066501,1/7/2017 10:36,0,Congestion ,105,4080,0.3,8,271.0,311.0,271.0
55,199066501,1/7/2017 10:37,0,Congestion ,105,4140,0.3,8,271.0,311.0,271.0
56,199066501,1/7/2017 10:38,0,Congestion ,105,4200,0.3,8,271.0,303.0,271.0
57,199066501,1/7/2017 10:39,0,Congestion ,105,4140,0.3,8,271.0,303.0,271.0
58,199066501,1/7/2017 10:40,0,Congestion ,105,4200,0.3,8,271.0,311.0,271.0
59,199066501,1/7/2017 10:41,0,Congestion ,105,4200,0.3,8,271.0,311.0,271.0
60,199066501,1/7/2017 10:42,0,Congestion ,106,4200,0.3,8,269.0,308.0,277.0
61,199066501,1/7/2017 10:43,0,Congestion ,106,4200,0.3,8,269.0,308.0,277.0
62,199066501,1/7/2017 10:44,0,Congestion ,106,4200,0.3,8,269.0,308.0,277.0
63,199066501,1/7/2017 10:45,0,Congestion ,106,4200,0.3,8,269.0,308.0,277.0
64,199066501,1/7/2017 10:46,0,Congestion ,106,4200,0.3,8,269.0,308.0,269.0
65,199066501,1/7/2017 10:47,0,Congestion ,106,4200,0.3,8,269.0,308.0,269.0
66,199066501,1/7/2017 10:48,0,Congestion ,106,4260,0.3,8,269.0,308.0,277.0
67,199066501,1/7/2017 10:49,0,Congestion ,106,4260,0.3,8,269.0,308.0,277.0
68,199066501,1/7/2017 10:50,0,Congestion ,106,4320,0.3,8,269.0,308.0,277.0
69,199066501,1/7/2017 10:51,0,Congestion ,107,4260,0.3,8,266.0,306.0,274.0
70,199066501,1/7/2017 10:52,0,Congestion ,107,4260,0.4,8,266.0,306.0,274.0
71,199066501,1/7/2017 10:53,0,Congestion ,106,4260,0.4,8,269.0,308.0,277.0
72,199066501,1/7/2017 10:54,0,Congestion ,105,4260,0.4,8,271.0,311.0,271.0
73,199066501,1/7/2017 10:55,0,Congestion ,105,4260,0.4,8,271.0,311.0,271.0
74,199066501,1/7/2017 10:56,0,Congestion ,105,4320,0.4,8,271.0,311.0,271.0
75,199066501,1/7/2017 10:57,0,Congestion ,104,4380,0.4,8,274.0,306.0,274.0
76,199066501,1/7/2017 10:58,0,Congestion ,105,4440,0.3,8,271.0,303.0,271.0
77,199066501,1/7/2017 10:59,0,Congestion ,105,4440,0.3,8,271.0,303.0,271.0
78,199066501,1/7/2017 11:00,0,Congestion ,105,4500,0.3,8,271.0,303.0,271.0
