,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,collision stop
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,collision stop
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,collision stop
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,conges full
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,accident
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
0,31,31.0,85.0,8.155915503946097e+17,M25 anti-clockwise between J10 and J9 | Anti-Clockwise | Flooding https://t.co/pTh3UcnYA7,2017-01-01T16:12:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
