,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,540,546.0,950.0,8.169360069685576e+17,#M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/ybNouo1qah #east #uktraffic,2017-01-05T09:14:56.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,844,851.0,1471.0,8.174169602040136e+17,#M25 anti-clockwise between J23 and J22 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T17:06:04.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full
0,845,852.0,1472.0,8.174169618901279e+17,#M25 anti-clockwise between J23 and J22 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T17:06:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,conges full
0,859,866.0,1488.0,8.174199858992947e+17,#M25 anti-clockwise between J23 and J22 | Congestion https://t.co/o3fCs7GpMF,2017-01-06T17:18:06.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges
0,861,868.0,1490.0,8.174202862325637e+17,#M25 anti-clockwise between J23 and J22 | Congestion https://t.co/5aBapXajoy Thx 2 HW England,2017-01-06T17:19:17.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges
0,1459,1469.0,2526.0,8.195988970814505e+17,#M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/ybNouo1qah #east #uktraffic,2017-01-12T17:36:19.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,1467,1477.0,2538.0,8.196007350589276e+17,#M25 - MEDIUM - Hertfordshire Anti-Clockwise - Congestion - Between J22 for A1081 Hertfordshire and J20 for A41 Hunton Bridge,2017-01-12T17:43:37.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,conges
0,2190,2200.0,3824.0,8.208921945382216e+17,#M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/uwa8Y04IU5 #east #uktraffic,2017-01-16T07:15:25.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,4885,4903.0,8168.0,8.243341236153917e+17,Eastern Traffic M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works https://t.co/ezaqpM7umQ Drive Safe All,2017-01-25T19:12:25.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,5101,5120.0,8590.0,8.249035950236672e+17,Eastern Traffic M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works https://t.co/pkeuE3C2O7 Drive Safe All,2017-01-27T08:55:17.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,5449,5469.0,9175.0,8.255656330100982e+17,#M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/uwa8Y04IU5 #east #uktraffic,2017-01-29T04:45:59.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,6117,6140.0,10283.0,8.265618185502925e+17,#M25 anti-clockwise between J23 and J22 | Anti-Clockwise | Road Works | Hertfordshire https://t.co/ybNouo1qah #east #uktraffic,2017-01-31T22:44:28.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
