,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,333,333.0,597.0,8.163874368760668e+17,Our traffic officers are on scene and recovery is en route for the collision on the #M25 clockwise between J25 - J2… …,2017-01-03T20:55:07.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,officer collision
0,2668,2678.0,4592.0,8.214779742684815e+17,M25 clockwise between J2 and J3 | Clockwise | Road Works,2017-01-17T22:03:06.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
0,2669,2679.0,4593.0,8.214795714553528e+17,M25 clockwise between J2 and J3 | Clockwise | Road Works: Period : from 22:01 on 17 January… https://t.co/PirhPvXgQn #stalbans #harpenden,2017-01-17T22:09:26.000Z,4658760276.0,Habib Rahman,I'm proud to be working for Eco-friendly printing and packaging solutions in Bangladesh | Following @Fespa | Managing Director at Afrinapack |PrevAcc - @he_twts,3114.0,0.0,work
0,2670,2680.0,4597.0,8.214827508006052e+17,South East Traffic M25 clockwise between J2 and J3 | Clockwise | Road Works https://t.co/D1i8wfxO6O Drive Safe All,2017-01-17T22:22:04.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,2714,2724.0,4657.0,8.216147418734551e+17,#M25 - MEDIUM - Kent Clockwise - Accident - Between J2 for A2 Kent and J3 for M20 Kent,2017-01-18T07:06:33.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,accident
0,3860,3871.0,6626.0,8.234305030973645e+17,"M25 J2-J5, Clockwise. Slow moving traffic between J2 and J5.",2017-01-23T07:21:45.000Z,227636125.0,KCC Highways,The Official Twitter feed for KCC Highways. Local travel information. Please report Highway faults via our website: http://t.co/XDZ5dCb6De or call 03000 418181,77747.0,1.0,slow
0,3974,3985.0,6785.0,8.234585012048691e+17,"CLEARED: M25 J2-J5, Clockwise. Earlier congestion between J2 and J5 has cleared.",2017-01-23T09:13:00.000Z,227636125.0,KCC Highways,The Official Twitter feed for KCC Highways. Local travel information. Please report Highway faults via our website: http://t.co/XDZ5dCb6De or call 03000 418181,77747.0,1.0,conges
0,4600,4616.0,7728.0,8.240584718006723e+17,M25 clockwise between J2 and J3 | Clockwise | Road Works,2017-01-25T00:57:04.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
0,5040,5059.0,8489.0,8.247257010855199e+17,#M25 clockwise between J2 and J3 | Clockwise | Road Works | Kent https://t.co/vnhEj4PEcY #uktraffic,2017-01-26T21:08:24.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
0,5144,5163.0,8652.0,8.249360134662513e+17,M25 clockwise between J2 and J3 | Clockwise | Road Works,2017-01-27T11:04:06.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
0,5152,5171.0,8664.0,8.249405703048684e+17,M25 clockwise between J2 and J3 | Clockwise | Road Works https://t.co/2Eev5zRUKB,2017-01-27T11:22:13.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
0,5159,5178.0,8672.0,8.24941456783659e+17,South East Traffic M25 clockwise between J2 and J3 | Clockwise | Road Works https://t.co/iCeYWCEWXD Drive Safe All,2017-01-27T11:25:44.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work
0,5256,5275.0,8840.0,8.250595913146286e+17,#M25 clockwise between J2 and J3 | Clockwise | Road Works | Kent https://t.co/Ax8zef1CGy #uktraffic,2017-01-27T19:15:10.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work
