,10,10,10,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause
0,45,45.0,117.0,8.156659198001439e+17,M25 clockwise between J8 and J9 | Clockwise | Accident,2017-01-01T21:08:04.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,accident
0,46,46.0,118.0,8.156661620422902e+17,#M25 clockwise between J8 and J9 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-01T21:09:02.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full
0,47,47.0,119.0,8.156661638710231e+17,#M25 clockwise between J8 and J9 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-01T21:09:02.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,accident full
0,48,48.0,120.0,8.156661786558095e+17,M25 clockwise between J8 and J9 | Accident https://t.co/At4kJasUnT,2017-01-01T21:09:05.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,accident
0,49,49.0,123.0,8.156678024932024e+17,M25 clockwise between J8 and J9 | Clockwise | Accident https://t.co/zv2YgXn1ht,2017-01-01T21:15:33.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,accident
0,50,50.0,124.0,8.15668012367958e+17,M25 clockwise between J8 and J9 | Accident https://t.co/JGmYPkgDzr Thx 2 HW England,2017-01-01T21:16:23.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,accident
0,52,52.0,127.0,8.156723799302676e+17,M25 clockwise between J8 and J9 | Clockwise | Accident | Surrey https://t.co/Q3XCNxwiwj #breakingnews #uktraffic,2017-01-01T21:33:44.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,accident break
0,53,53.0,130.0,8.156797586796995e+17,#방탄소년단 #love #GOT7M25 clockwise between J8 and J9 | Clockwise | Accident https://t.co/M96qmwmXwB #travel #traveling,2017-01-01T22:03:03.000Z,471002654.0,Travel,,12.0,0.0,accident
0,273,273.0,521.0,8.163276561362903e+17,M25 clockwise between J8 and J9 | Clockwise | Road Works,2017-01-03T16:57:34.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work
0,274,274.0,523.0,8.163297976892293e+17,M25 clockwise between J8 and J9 | Clockwise | Road Works https://t.co/p7gCP0zmRe,2017-01-03T17:06:05.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work
