,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause,class,predicted
0,8.155615871090729e+17,#M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works | Surrey https://t.co/BeYng4qWYF #uktraffic,2017-01-01T14:13:29.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
1,8.162978435687014e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works,2017-01-03T14:59:06.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
2,8.162996715135017e+17,South East Traffic M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/eSWBS6HwCc Drive Safe All,2017-01-03T15:06:22.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
3,8.163049136888381e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/UUyGkG1FQs,2017-01-03T15:27:12.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
4,8.164411733174026e+17,#M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works | Surrey https://t.co/UjIs2fA7SF #uktraffic,2017-01-04T00:28:39.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
5,8.169512142859756e+17,#M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works | Surrey https://t.co/BeYng4qWYF #uktraffic,2017-01-05T10:15:22.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
6,8.173278682124861e+17,M25 anti-clockwise at the Clacket Lane services slip road between J6 and J5 | Anti-Clockwise | Road Works,2017-01-06T11:12:03.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,slip work,0,0.0
7,8.173278696259379e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works,2017-01-06T11:12:03.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
8,8.173316720519209e+17,M25 anti-clockwise at the Clacket Lane services slip road between J6 and J5 | Anti-Clockwise | Road Works https://t.co/L6JfLh35HH,2017-01-06T11:27:10.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,slip work,0,0.0
9,8.173316747613962e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/5krZSdg3xn,2017-01-06T11:27:11.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
10,8.174789895853384e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Vehicle Recovery,2017-01-06T21:12:33.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,,1,1.0
11,8.174789946269123e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Vehicle Recovery https://t.co/F773rA0ykO,2017-01-06T21:12:35.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,,1,1.0
12,8.17479386874028e+17,M25 anti-clockwise between J6 and J5 | Vehicle Recovery https://t.co/bn9V368rSF,2017-01-06T21:14:08.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,,1,1.0
13,8.174814818115338e+17,M25 anti-clockwise between J6 and J5 | Vehicle Recovery https://t.co/mjJoY1OgMG Thx 2 HW England,2017-01-06T21:22:27.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,,1,1.0
14,8.175158587548344e+17,#방탄소년단 #love #GOT7M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/oTAl45lMwy #travel #traveling,2017-01-06T23:39:04.000Z,471002654.0,Travel,,12.0,0.0,work,0,0.0
15,8.175158627897344e+17,#방탄소년단 #love #GOT7M25 anti-clockwise at the Clacket Lane services slip road between J6 and J5 |… https://t.co/i57QrvBEs5 #travel #traveling,2017-01-06T23:39:05.000Z,471002654.0,Travel,,12.0,0.0,slip,0,0.0
16,8.191958074086687e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/AQKU0L3sWi,2017-01-11T14:54:35.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
17,8.191958076015452e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works,2017-01-11T14:54:35.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
18,8.191988086973563e+17,South East Traffic M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/ZazKtp0oSa Drive Safe All,2017-01-11T15:06:30.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
19,8.196509399297966e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works,2017-01-12T21:03:07.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
20,8.19654224405377e+17,South East Traffic M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/c79NKarIGE Drive Safe All,2017-01-12T21:16:10.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
21,8.197142036531814e+17,#M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works | Surrey https://t.co/BeYng4qWYF #uktraffic,2017-01-13T01:14:30.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
22,8.197865712430817e+17,Our Travel News: M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/a1tPN2cXUM #travel,2017-01-13T06:02:04.000Z,66633423.0,The Sameday Company,Multi Award Winning B2B Courier Service.,907.0,0.0,work,0,0.0
23,8.200436611824353e+17,#M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works | Surrey https://t.co/r3OpI2cfTp #uktraffic,2017-01-13T23:03:39.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
24,8.200722099263693e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works,2017-01-14T00:57:05.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,work,0,0.0
25,8.20073476094509e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/sDIbHPX6Fi,2017-01-14T01:02:07.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0,work,0,0.0
26,8.200747242564526e+17,South East Traffic M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Road Works https://t.co/UBNc5XpvXa Drive Safe All,2017-01-14T01:07:05.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
27,8.205643808279429e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information.,2017-01-15T09:32:48.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,collision,0,0.0
28,8.20564381201236e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information.,2017-01-15T09:32:48.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,collision,0,0.0
29,8.205647503670968e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information. Thx 2 HW England,2017-01-15T09:34:16.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,collision,0,0.0
30,8.205653501232701e+17,Please be aware: Collision on #M25 is anti-clockwise between J16- J17 not J6- J5. Apologies for miss information.,2017-01-15T09:36:39.000Z,2825411512.0,Spotted Vosa,Spotting the stripey vosa pullers about! If you see one let us know by tweeting us at @spottedvosa or our facebook page,1201.0,0.0,collision,0,0.0
31,8.205686019376046e+17,M25 anti-clockwise between J6 and J5 | Accident https://t.co/p7JalIEVkF,2017-01-15T09:49:34.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,accident,0,1.0
32,8.205689730287698e+17,#M25 anti-clockwise between J6 and J5 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-15T09:51:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,accident full,0,1.0
33,8.205689739892818e+17,#M25 anti-clockwise between J6 and J5 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-15T09:51:03.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,accident full,0,1.0
34,8.205689762876785e+17,M25 anti-clockwise between J6 and J5 | Anti-Clockwise | Accident,2017-01-15T09:51:04.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0,accident,0,1.0
35,8.205692647090463e+17,M25 anti-clockwise between J6 and J5 | Accident https://t.co/aVSIDAYbBW Thx 2 HW England,2017-01-15T09:52:12.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,accident,0,1.0
