,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause,class,predicted
0,8.168803566159217e+17,"#Traffic #update M25 clockwise between J26 and J27 | Clockwise | General Obstruction https://t.co/K4ekM0kyU1 January 5, 2017",2017-01-05T05:33:48.000Z,7.223857485241467e+17,UK TRAFFIC SOLUTIONS,,11.0,0.0,obstruct,1,1.0
1,8.168806775052493e+17,M25 clockwise between J26 and J27 | Lane(s) blocked https://t.co/wVYhlq2tt6,2017-01-05T05:35:05.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,block,1,1.0
2,8.16880936256213e+17,#M25 clockwise between J26 and J27 - General Obstruction - Full details at https://t.co/l5EmoAw0RN,2017-01-05T05:36:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,obstruct full,1,1.0
3,8.168809373635338e+17,#M25 clockwise between J26 and J27 - General Obstruction - Full details at https://t.co/LwI3prBa31,2017-01-05T05:36:07.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,obstruct full,1,1.0
4,8.16890475835691e+17,M25 clockwise between J26 and J27 | Lane(s) blocked https://t.co/zrOFFzFksk Thx 2 HW England,2017-01-05T06:14:01.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,block,0,1.0
5,8.179114706419057e+17,#방탄소년단 #love #GOT7M25 clockwise between J26 and J27 | Clockwise | Road Works https://t.co/yTEDgSGLbU #travel #traveling,2017-01-08T01:51:05.000Z,471002654.0,Travel,,12.0,0.0,work,0,0.0
6,8.179119335043973e+17,Eastern Traffic M25 clockwise between J26 and J27 | Clockwise | Road Works https://t.co/yQvMMyRXnu Drive Safe All,2017-01-08T01:52:55.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
7,8.195636156990956e+17,Eastern Traffic M25 clockwise between J26 and J27 | Clockwise | Road Works https://t.co/y2FBA9Rotk Drive Safe All,2017-01-12T15:16:07.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
8,8.208284626801336e+17,Eastern Traffic M25 clockwise between J26 and J27 | Clockwise | Road Works https://t.co/TyzTidzrNJ Drive Safe All,2017-01-16T03:02:10.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
9,8.210475095230587e+17,#M25 - SEVERE - Essex Clockwise - Broken down vehicle - Between J26 for A121 Essex and J27 for M11 Fiddlers Hamlet,2017-01-16T17:32:35.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0,down broken,0,1.0
