,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified,cause,class,predicted
0,8.166779436698829e+17,#M25 clockwise between J29 and J30 | Clockwise | Road Works | Thurrock https://t.co/EVBpWsBaMs #east #uktraffic,2017-01-04T16:09:29.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
1,8.171417740029829e+17,#방탄소년단 #love #GOT7M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/VLXDGJ9yM4 #travel #traveling,2017-01-05T22:52:35.000Z,471002654.0,Travel,,12.0,0.0,work,0,0.0
2,8.173890280394138e+17,#M25 clockwise between J29 and J30 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T15:15:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0,conges full,1,1.0
3,8.173890299058872e+17,#M25 clockwise between J29 and J30 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T15:15:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0,conges full,1,1.0
4,8.17389788223316e+17,#M25 clockwise between J29 and J30 | Congestion https://t.co/bAX4z2UzZx,2017-01-06T15:18:06.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges,1,0.0
5,8.173901513621135e+17,#M25 clockwise between J29 and J30 | Congestion https://t.co/Ren5UPsb07 Thx 2 HW England,2017-01-06T15:19:33.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,1,0.0
6,8.173992142336532e+17,#방탄소년단 #love #GOT7M25 clockwise between J29 and J30 | Clockwise | Congestion https://t.co/tjCK1VsYA6 #travel #traveling,2017-01-06T15:55:33.000Z,471002654.0,Travel,,12.0,0.0,conges,1,0.0
7,8.174106789274132e+17,#M25 clockwise between J29 and J30 | Congestion https://t.co/NVTe9emxU6,2017-01-06T16:41:07.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,conges,1,0.0
8,8.17411555226751e+17,#M25 clockwise between J29 and J30 | Congestion https://t.co/ORYHkZVZJS Thx 2 HW England,2017-01-06T16:44:36.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,conges,1,0.0
9,8.175050422278717e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/VXFbH9fdMu Drive Safe All,2017-01-06T22:56:05.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
10,8.204791738232627e+17,#M25 clockwise between J29 and J30 | Clockwise | Road Works | Thurrock https://t.co/twsw5QDXmY #east #uktraffic,2017-01-15T03:54:13.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
11,8.209801870430085e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/z6vsEpDZqh Drive Safe All,2017-01-16T13:05:04.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
12,8.210647335623803e+17,2 lanes closed #M25 clockwise between J29 and J30 due to a serious collision. Long delays back to J24. @EssexPoliceUK also on scene,2017-01-16T18:41:01.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0,clos collision delay,0,0.0
13,8.210647336840397e+17,2 lanes closed #M25 clockwise between J29 and J30 due to a serious collision. Long delays back to J24. @EssexPoliceUK also on scene,2017-01-16T18:41:01.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0,clos collision delay,0,0.0
14,8.210647785127936e+17,2 lanes closed #M25 clockwise between J29 and J30 due to a serious collision. Long delays back to J24. EssexPoliceUK also on scene Thx 2 HW…,2017-01-16T18:41:12.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0,clos collision delay,0,0.0
15,8.217681820084634e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/LDTwchjKfe Drive Safe All,2017-01-18T17:16:16.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
16,8.218373815861944e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/Othj3ba7Js Drive Safe All,2017-01-18T21:51:15.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
17,8.222269466039173e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/BAZYGJDPyX Drive Safe All,2017-01-19T23:39:14.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
18,8.224849462667837e+17,#M25 clockwise between J29 and J30 | Clockwise | Road Works | Thurrock https://t.co/9TPXWxms7H #east #uktraffic,2017-01-20T16:44:26.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0,work,0,0.0
19,8.226184193590764e+17,Eastern Traffic M25 clockwise between J29 and J30 | Clockwise | Road Works https://t.co/EzlgbBoDbm Drive Safe All,2017-01-21T01:34:49.000Z,436707362.0,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618.0,0.0,work,0,0.0
